date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:25	10628/10628	---MCZ	200	added ('OK')	application/javascript	etag:W/%22669e2e28-2984%22	https://simonsinek.com/wp-includes/js/dist/vendor/react.min.js?ver=18.3.1.1	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/vendor/react.mine1ab.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:25	128946/128946	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675c85b0-1f7b2%22	https://simonsinek.com/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1.1	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/vendor/react-dom.mine1ab.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:27	41247/41247	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c5f02a-a11f%22	https://simonsinek.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:27	4776/4776	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266fa3304-12a8%22	https://simonsinek.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:27	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ce417c-23b5%22	https://simonsinek.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/i18n.minc33c.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:29	158128/158128	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-269b0%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-vendors-frontend.js?ver=c939a893efb4febadc26	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-vendors-frontend9e17.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:29	203585/203585	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-31b41%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-base-frontend.js?ver=d737836f8db716b9f469	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-base-frontend3748.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:30	900/900	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c71462-384%22	https://simonsinek.com/wp-includes/js/dist/vendor/react-jsx-runtime.min.js?ver=18.3.1	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/vendor/react-jsx-runtime.mincb06.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:30	4219/4219	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-107b%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-types.js?ver=35dee88875b85ff65531	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-types0613.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:31	1668/1668	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-684%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout-events.js?ver=2d0fd4590f6cc663947c	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout-events076b.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:31	8523/8523	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686d16f8-214b%22	https://simonsinek.com/wp-includes/js/dist/url.min.js?ver=c2964167dfe2477c14ea	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/url.mind63a.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:32	5838/5838	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c5f02a-16ce%22	https://simonsinek.com/wp-includes/js/dist/api-fetch.min.js?ver=3623a576c78df404ff20	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/api-fetch.minc31c.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:32	6438/6438	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-1926%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings.js?ver=4f2e7067bd1c84cca43f	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings5806.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:33	684/684	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-2ac%22	https://simonsinek.com/wp-includes/js/dist/deprecated.min.js?ver=e1f84915c5e8ae38964c	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/deprecated.min0a8b.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:33	12547/12547	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686d16f8-3103%22	https://simonsinek.com/wp-includes/js/dist/dom.min.js?ver=80bd57c84b45cf04f4ce	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/dom.minbe50.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:33	1000/1000	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-3e8%22	https://simonsinek.com/wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/escape-html.min3a9d.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:34	11968/11968	---MCZ	200	added ('OK')	application/javascript	etag:W/%22675c85b0-2ec0%22	https://simonsinek.com/wp-includes/js/dist/element.min.js?ver=a4eeeadd23c0d7ab1d2d	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/element.minfa0f.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:35	1018/1018	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-3fa%22	https://simonsinek.com/wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/is-shallow-equal.mincb09.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:35	2642/2642	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-a52%22	https://simonsinek.com/wp-includes/js/dist/keycodes.min.js?ver=034ff647a54b018581d3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/keycodes.min8cc0.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:36	3378/3378	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ce417c-d32%22	https://simonsinek.com/wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/priority-queue.minc7db.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:36	36853/36853	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c71462-8ff5%22	https://simonsinek.com/wp-includes/js/dist/compose.min.js?ver=84bcf832a5c99203f3db	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/compose.minb1f8.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:37	2815/2815	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a62ae8-aff%22	https://simonsinek.com/wp-includes/js/dist/private-apis.min.js?ver=0f8478f1ba7e0eea562b	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/private-apis.mine8e0.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:37	8889/8889	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c71462-22b9%22	https://simonsinek.com/wp-includes/js/dist/redux-routine.min.js?ver=8bb92d45458b29590f53	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/redux-routine.min29d8.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:38	25596/25596	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a62ae8-63fc%22	https://simonsinek.com/wp-includes/js/dist/data.min.js?ver=fe6c4835cd00e12493c3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/data.mindba4.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:38	17939/17939	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-4613%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry.js?ver=a16aa912ffa0a15063f1	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry117f.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:39	1472/1472	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-5c0%22	https://simonsinek.com/wp-includes/js/dist/data-controls.min.js?ver=49f5587e8b90f9e7cc7e	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/data-controls.min01e0.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:39	788/788	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-314%22	https://simonsinek.com/wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/html-entities.min5b55.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:40	2070/2070	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-816%22	https://simonsinek.com/wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/notices.minfe2f.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:40	1574/1574	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-626%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware.js?ver=d79dedade2f2e4dc9df4	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middlewaree7cf.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:41	84421/84421	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-149c5%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data.js?ver=d0ad299087b6ae74378b	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-datacf7e.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:41	457/457	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-1c9%22	https://simonsinek.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/dom-ready.min5346.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:41	2358/2358	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266ecd618-936%22	https://simonsinek.com/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/a11y.min3f73.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:42	1655/1655	---MCZ	200	added ('OK')	application/javascript	etag:W/%22665a1df4-677%22	https://simonsinek.com/wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/primitives.min4e94.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:42	2459/2459	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-99b%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components.js?ver=14f739e1c451e591f9da	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components1214.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:43	311/311	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-137%22	https://simonsinek.com/wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/warning.min85d7.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:43	2638/2638	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-a4e%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout.js?ver=a1c2e7c31247ee1ae717	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkoutf146.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:44	58812/58812	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a4f0fe-e5bc%22	https://simonsinek.com/wp-includes/js/dist/vendor/moment.min.js?ver=2.30.1	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/vendor/moment.minf799.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:44	783424/783424	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c71462-bf440%22	https://simonsinek.com/wp-includes/js/dist/date.min.js?ver=85ff222add187a4e358f	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/date.minf78d.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:46	31005/31005	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a62ae8-791d%22	https://simonsinek.com/wp-includes/js/dist/rich-text.min.js?ver=74178fc8c4d67d66f1a8	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/rich-text.mincde1.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:48	4284/4284	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a62ae8-10bc%22	https://simonsinek.com/wp-includes/js/dist/plugins.min.js?ver=20303a2de19246c83e5a	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/plugins.min8a16.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:48	5236/5236	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c93601-1474%22	https://simonsinek.com/wp-content/plugins/woocommerce-subscriptions/build/gifting-blocks-checkout.js?ver=a0b59d802da6d44a20b3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-subscriptions/build/gifting-blocks-checkoutbf99.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:49	1117/1117	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c93601-45d%22	https://simonsinek.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/single-product.js?ver=8.3.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/single-product9662.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:50	331/331	---MCZ	200	added ('OK')	application/javascript	etag:W/%22673aff29-14b%22	https://simonsinek.com/wp-content/plugins/metronet-profile-picture/js/mpp-frontend.js?ver=2.6.3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/metronet-profile-picture/js/mpp-frontend6fca.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:50	12008/12008	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a4f0fe-2ee8%22	https://simonsinek.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/jquery/ui/tabs.minb37e.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:50	6244/6244	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a4f0fe-1864%22	https://simonsinek.com/wp-includes/js/jquery/ui/tooltip.min.js?ver=1.13.3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/jquery/ui/tooltip.minb37e.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:52	719028/719028	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686d16f8-af8b4%22	https://simonsinek.com/wp-includes/js/dist/components.min.js?ver=865f2ec3b5f5195705e0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-includes/js/dist/components.min8aaf.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:52	66205/66205	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c9363c-1029d%22	https://simonsinek.com/wp-content/plugins/woocommerce/assets/js/select2/select2.min.js?ver=4.0.3	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce/assets/js/select2/select2.minfa0c.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:53	689/689	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264620174-2b1%22	https://simonsinek.com/wp-content/plugins/woocommerce-follow-up-emails/templates/js/fue-front.js?ver=4.9.40	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woocommerce-follow-up-emails/templates/js/fue-frontf729.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:53	10888/10888	---MCZ	200	added ('OK')	application/javascript	etag:W/%22689488ee-2a88%22	https://simonsinek.com/wp-content/plugins/woo-discount-rules/v2/Assets/Js/site_main.js?ver=2.6.11	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woo-discount-rules/v2/Assets/Js/site_maina117.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:54	3053/3053	---MCZ	200	added ('OK')	application/javascript	etag:W/%22689488ee-bed%22	https://simonsinek.com/wp-content/plugins/woo-discount-rules/v2/Assets/Js/awdr-dynamic-price.js?ver=2.6.11	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/woo-discount-rules/v2/Assets/Js/awdr-dynamic-pricea117.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:54	66118/66118	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c92f12-10246%22	https://simonsinek.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/eae.min.js?ver=1.14.2	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/js/eae.min0a10.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:55	88051/88051	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c92f12-157f3%22	https://simonsinek.com/wp-content/plugins/addon-elements-for-elementor-page-builder/build/index.min.js?ver=1.14.2	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/addon-elements-for-elementor-page-builder/build/index.min0a10.js	(from https://simonsinek.com/product/the-art-of-presenting/)
21:13:55	15073/15073	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268c92ef8-3ae1%22	https://simonsinek.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=1.0	C:/My%20Web%20Sites/Simon%20Websit%20Clone/simonsinek.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min5152.js	(from https://simonsinek.com/product/the-art-of-presenting/)
